2023-08-06 15:10:35,220 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:36,617 DEBUG   SenderThread:369303 [sender.py:send():379] send: files
2023-08-06 15:10:36,617 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file media/images/images_0_e61cc9409753de7cca2f.png with policy now
2023-08-06 15:10:36,653 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: partial_history
2023-08-06 15:10:37,223 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20230806_151013-c1e804so/files/media/images/images_0_e61cc9409753de7cca2f.png
2023-08-06 15:10:37,224 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20230806_151013-c1e804so/files/media/images
2023-08-06 15:10:37,225 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20230806_151013-c1e804so/files/media
2023-08-06 15:10:37,881 INFO    wandb-upload_0:369303 [upload_job.py:push():131] Uploaded file /tmp/tmpfcypl5xswandb/zia49803-media/images/images_0_e61cc9409753de7cca2f.png
2023-08-06 15:10:39,227 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:39,241 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:39,257 INFO    wandb-upload_0:369303 [upload_job.py:push():131] Uploaded file /tmp/tmpfcypl5xswandb/1ruf4yl6-media/images/images_0_e61cc9409753de7cca2f.png
2023-08-06 15:10:39,564 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:39,836 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: stop_status
2023-08-06 15:10:39,837 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: stop_status
2023-08-06 15:10:41,231 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:43,236 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:44,302 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:44,302 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: partial_history
2023-08-06 15:10:44,460 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: stop_status
2023-08-06 15:10:44,538 DEBUG   SenderThread:369303 [sender.py:send():379] send: metric
2023-08-06 15:10:44,539 DEBUG   SenderThread:369303 [sender.py:send():379] send: metric
2023-08-06 15:10:44,539 DEBUG   SenderThread:369303 [sender.py:send():379] send: metric
2023-08-06 15:10:44,539 DEBUG   SenderThread:369303 [sender.py:send():379] send: metric
2023-08-06 15:10:44,539 DEBUG   SenderThread:369303 [sender.py:send():379] send: metric
2023-08-06 15:10:44,539 DEBUG   SenderThread:369303 [sender.py:send():379] send: metric
2023-08-06 15:10:44,539 DEBUG   SenderThread:369303 [sender.py:send():379] send: metric
2023-08-06 15:10:44,539 DEBUG   SenderThread:369303 [sender.py:send():379] send: metric
2023-08-06 15:10:44,539 DEBUG   SenderThread:369303 [sender.py:send():379] send: history
2023-08-06 15:10:44,539 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: summary_record
2023-08-06 15:10:44,540 INFO    SenderThread:369303 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-08-06 15:10:44,540 DEBUG   SenderThread:369303 [sender.py:send_request():406] send_request: stop_status
2023-08-06 15:10:45,081 DEBUG   HandlerThread:369303 [handler.py:handle_request():144] handle_request: status_report
2023-08-06 15:10:45,239 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/wandb-summary.json
2023-08-06 15:10:45,240 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
2023-08-06 15:10:45,240 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/config.yaml
2023-08-06 15:10:47,243 INFO    Thread-12 :369303 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20230806_151013-c1e804so/files/output.log
